State,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Minnesota,$6.15 ,$6.15 ,$8.00 ,$9.00 ,$9.50 ,$9.50 ,$9.65 ,$9.86 ,$10.00 ,$10.08 ,$10.33 
Mississippi,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
Missouri ,$7.25 ,$7.35 ,$7.50 ,$7.65 ,$7.65 ,$7.70 ,$7.85 ,$8.60 ,$9.45 ,$10.30 ,$11.15 
Montana,$7.65 ,$7.65 ,$7.90 ,$8.05 ,$8.05 ,$8.15 ,$8.30 ,$8.50 ,$8.65 ,$8.75 ,$9.20 
Nebraska,$7.25 ,$7.25 ,$7.25 ,$8.00 ,$9.00 ,$9.00 ,$9.00 ,$9.00 ,$9.00 ,$9.00 ,$9.00 
Nevada,$8.25 ,$8.25 ,$8.25 ,$8.25 ,$8.25 ,$8.25 ,$8.25 ,$8.25 ,$9.00 ,$9.75 ,$10.50 
New Hampshire,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
New Jersey,$7.25 ,$7.25 ,$8.25 ,$8.38 ,$8.38 ,$8.44 ,$8.60 ,$10.00 ,$11.00 ,$12.00 ,$13.00 
New Mexico,$7.50 ,$7.50 ,$7.50 ,$7.50 ,$7.50 ,$7.50 ,$7.50 ,$7.50 ,$9.00 ,$10.50 ,$11.50 
New York,$7.25 ,$7.25 ,$8.00 ,$8.75 ,$9.00 ,$9.70 ,$10.40 ,$11.10 ,$11.80 ,$12.50 ,$13.20 
North Carolina,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
North Dakota,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
Ohio,$7.70 ,$7.85 ,$7.95 ,$8.10 ,$8.10 ,$8.15 ,$8.30 ,$8.55 ,$8.70 ,$8.80 ,$9.30 
Oklahoma,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
Oregon,$8.80 ,$8.95 ,$9.10 ,$9.25 ,$9.75 ,$10.75 ,$10.75 ,$11.25 ,$12.00 ,$12.75 ,$13.50 
Pennsylvania,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
Puerto Rico,$6.55 ,$6.55 ,$6.55 ,$6.55 ,$6.55 ,$6.55 ,$6.55 ,$6.55 ,$6.55 ,$6.55 ,$8.50 
Rhode Island,$7.40 ,$7.75 ,$8.00 ,$9.00 ,$9.00 ,$9.60 ,$10.10 ,$10.50 ,$11.50 ,$11.50 ,$12.25 
South Carolina ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
South Dakota,$7.25 ,$7.25 ,$7.25 ,$8.50 ,$8.50 ,$8.65 ,$8.65 ,$9.10 ,$9.30 ,$9.45 ,$9.95 
Tennessee,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
Texas ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
Utah,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
Vermont ,$8.46 ,$8.60 ,$8.73 ,$9.15 ,$9.60 ,$10.00 ,$10.50 ,$10.78 ,$10.96 ,$11.75 ,$12.55 
Virginia,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$9.50 ,$11.00 
Washington,$9.04 ,$9.19 ,$9.32 ,$9.47 ,$9.47 ,$11.00 ,$11.50 ,$12.00 ,$13.50 ,$13.69 ,$14.49 
West Virginia,$7.25 ,$7.25 ,$7.25 ,$8.00 ,$8.75 ,$8.75 ,$8.75 ,$8.75 ,$8.75 ,$8.75 ,$8.75 
Wisconsin,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
Wyoming,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 ,$7.25 
